,concept:name,time:timestamp,case:concept:name
2808,W_Nabellen offertes,1970-04-27 02:33:29,59
2809,W_Nabellen offertes,1970-04-27 02:33:30,59
2810,W_Nabellen offertes,1970-04-27 02:33:31,59
2811,O_SENT_BACK,1970-04-27 02:33:32,59
2812,W_Valideren aanvraag,1970-04-27 02:33:33,59
2813,W_Nabellen offertes,1970-04-27 02:33:34,59
2814,W_Valideren aanvraag,1970-04-27 02:33:35,59
2815,W_Valideren aanvraag,1970-04-27 02:33:36,59
2816,W_Valideren aanvraag,1970-04-27 02:33:37,59
2817,W_Nabellen incomplete dossiers,1970-04-27 02:33:38,59
2818,W_Valideren aanvraag,1970-04-27 02:33:39,59
2819,W_Nabellen incomplete dossiers,1970-04-27 02:33:40,59
2820,W_Nabellen incomplete dossiers,1970-04-27 02:33:41,59
2821,W_Nabellen incomplete dossiers,1970-04-27 02:33:42,59
2822,W_Valideren aanvraag,1970-04-27 02:33:43,59
2823,W_Nabellen incomplete dossiers,1970-04-27 02:33:44,59
2824,W_Valideren aanvraag,1970-04-27 02:33:45,59
2825,A_APPROVED,1970-04-27 02:33:46,59
2826,A_ACTIVATED,1970-04-27 02:33:47,59
2827,O_ACCEPTED,1970-04-27 02:33:48,59
2828,A_REGISTERED,1970-04-27 02:33:49,59
2829,W_Valideren aanvraag,1970-04-27 02:33:50,59
2830,A_SUBMITTED,1970-04-27 02:33:51,60
2831,A_PARTLYSUBMITTED,1970-04-27 02:33:52,60
2832,A_PREACCEPTED,1970-04-27 02:33:53,60
2833,W_Completeren aanvraag,1970-04-27 02:33:54,60
2834,W_Completeren aanvraag,1970-04-27 02:33:55,60
2835,A_ACCEPTED,1970-04-27 02:33:56,60
2836,A_FINALIZED,1970-04-27 02:33:57,60
2837,O_SELECTED,1970-04-27 02:33:58,60
2838,O_CREATED,1970-04-27 02:33:59,60
2839,O_SENT,1970-04-27 02:34:00,60
2840,W_Nabellen offertes,1970-04-27 02:34:01,60
2841,W_Completeren aanvraag,1970-04-27 02:34:02,60
2842,W_Nabellen offertes,1970-04-27 02:34:03,60
2843,W_Nabellen offertes,1970-04-27 02:34:04,60
2844,W_Nabellen offertes,1970-04-27 02:34:05,60
2845,O_SENT_BACK,1970-04-27 02:34:06,60
2846,W_Valideren aanvraag,1970-04-27 02:34:07,60
2847,W_Nabellen offertes,1970-04-27 02:34:08,60
2848,W_Valideren aanvraag,1970-04-27 02:34:09,60
2849,W_Valideren aanvraag,1970-04-27 02:34:10,60
2850,W_Valideren aanvraag,1970-04-27 02:34:11,60
2851,W_Nabellen incomplete dossiers,1970-04-27 02:34:12,60
2852,W_Valideren aanvraag,1970-04-27 02:34:13,60
2853,W_Nabellen incomplete dossiers,1970-04-27 02:34:14,60
2854,W_Nabellen incomplete dossiers,1970-04-27 02:34:15,60
2855,W_Nabellen incomplete dossiers,1970-04-27 02:34:16,60
2856,W_Nabellen incomplete dossiers,1970-04-27 02:34:17,60
2857,W_Nabellen incomplete dossiers,1970-04-27 02:34:18,60
2858,W_Nabellen incomplete dossiers,1970-04-27 02:34:19,60
2859,W_Nabellen incomplete dossiers,1970-04-27 02:34:20,60
2860,W_Nabellen incomplete dossiers,1970-04-27 02:34:21,60
2861,W_Nabellen incomplete dossiers,1970-04-27 02:34:22,60
2862,W_Nabellen incomplete dossiers,1970-04-27 02:34:23,60
2863,W_Nabellen incomplete dossiers,1970-04-27 02:34:24,60
2864,W_Nabellen incomplete dossiers,1970-04-27 02:34:25,60
2865,W_Nabellen incomplete dossiers,1970-04-27 02:34:26,60
2866,W_Nabellen incomplete dossiers,1970-04-27 02:34:27,60
2867,W_Nabellen incomplete dossiers,1970-04-27 02:34:28,60
2868,W_Nabellen incomplete dossiers,1970-04-27 02:34:29,60
2869,W_Nabellen incomplete dossiers,1970-04-27 02:34:30,60
2870,W_Nabellen incomplete dossiers,1970-04-27 02:34:31,60
2871,W_Nabellen incomplete dossiers,1970-04-27 02:34:32,60
2872,W_Valideren aanvraag,1970-04-27 02:34:33,60
2873,W_Nabellen incomplete dossiers,1970-04-27 02:34:34,60
2874,W_Valideren aanvraag,1970-04-27 02:34:35,60
2875,A_REGISTERED,1970-04-27 02:34:36,60
2876,A_APPROVED,1970-04-27 02:34:37,60
2877,A_ACTIVATED,1970-04-27 02:34:38,60
2878,O_ACCEPTED,1970-04-27 02:34:39,60
2879,W_Valideren aanvraag,1970-04-27 02:34:40,60
2880,A_SUBMITTED,1970-04-27 02:34:41,61
2881,A_PARTLYSUBMITTED,1970-04-27 02:34:42,61
2882,W_Afhandelen leads,1970-04-27 02:34:43,61
2883,W_Afhandelen leads,1970-04-27 02:34:44,61
2884,A_PREACCEPTED,1970-04-27 02:34:45,61
2885,W_Completeren aanvraag,1970-04-27 02:34:46,61
2886,W_Afhandelen leads,1970-04-27 02:34:47,61
2887,W_Completeren aanvraag,1970-04-27 02:34:48,61
2888,A_ACCEPTED,1970-04-27 02:34:49,61
2889,A_FINALIZED,1970-04-27 02:34:50,61
2890,O_SELECTED,1970-04-27 02:34:51,61
2891,O_CREATED,1970-04-27 02:34:52,61
2892,O_SENT,1970-04-27 02:34:53,61
2893,W_Nabellen offertes,1970-04-27 02:34:54,61
2894,W_Completeren aanvraag,1970-04-27 02:34:55,61
2895,W_Nabellen offertes,1970-04-27 02:34:56,61
2896,O_SENT_BACK,1970-04-27 02:34:57,61
2897,W_Valideren aanvraag,1970-04-27 02:34:58,61
2898,W_Nabellen offertes,1970-04-27 02:34:59,61
2899,W_Valideren aanvraag,1970-04-27 02:35:00,61
2900,W_Nabellen incomplete dossiers,1970-04-27 02:35:01,61
2901,W_Valideren aanvraag,1970-04-27 02:35:02,61
2902,W_Nabellen incomplete dossiers,1970-04-27 02:35:03,61
2903,W_Nabellen incomplete dossiers,1970-04-27 02:35:04,61
2904,W_Nabellen incomplete dossiers,1970-04-27 02:35:05,61
2905,W_Nabellen incomplete dossiers,1970-04-27 02:35:06,61
2906,W_Nabellen incomplete dossiers,1970-04-27 02:35:07,61
2907,W_Nabellen incomplete dossiers,1970-04-27 02:35:08,61
2908,W_Nabellen incomplete dossiers,1970-04-27 02:35:09,61
2909,W_Nabellen incomplete dossiers,1970-04-27 02:35:10,61
2910,W_Nabellen incomplete dossiers,1970-04-27 02:35:11,61
2911,W_Valideren aanvraag,1970-04-27 02:35:12,61
2912,W_Nabellen incomplete dossiers,1970-04-27 02:35:13,61
2913,W_Valideren aanvraag,1970-04-27 02:35:14,61
2914,O_ACCEPTED,1970-04-27 02:35:15,61
2915,A_APPROVED,1970-04-27 02:35:16,61
2916,A_ACTIVATED,1970-04-27 02:35:17,61
2917,A_REGISTERED,1970-04-27 02:35:18,61
2918,W_Valideren aanvraag,1970-04-27 02:35:19,61
2919,A_SUBMITTED,1970-04-27 02:35:20,62
2920,A_PARTLYSUBMITTED,1970-04-27 02:35:21,62
2921,A_PREACCEPTED,1970-04-27 02:35:22,62
2922,W_Completeren aanvraag,1970-04-27 02:35:23,62
2923,W_Completeren aanvraag,1970-04-27 02:35:24,62
2924,W_Completeren aanvraag,1970-04-27 02:35:25,62
2925,W_Completeren aanvraag,1970-04-27 02:35:26,62
2926,A_ACCEPTED,1970-04-27 02:35:27,62
2927,A_FINALIZED,1970-04-27 02:35:28,62
2928,O_SELECTED,1970-04-27 02:35:29,62
2929,O_CREATED,1970-04-27 02:35:30,62
2930,O_SENT,1970-04-27 02:35:31,62
2931,W_Nabellen offertes,1970-04-27 02:35:32,62
2932,W_Completeren aanvraag,1970-04-27 02:35:33,62
2933,W_Nabellen offertes,1970-04-27 02:35:34,62
2934,W_Nabellen offertes,1970-04-27 02:35:35,62
2935,W_Nabellen offertes,1970-04-27 02:35:36,62
2936,W_Nabellen offertes,1970-04-27 02:35:37,62
2937,W_Nabellen offertes,1970-04-27 02:35:38,62
2938,W_Nabellen offertes,1970-04-27 02:35:39,62
2939,W_Nabellen offertes,1970-04-27 02:35:40,62
2940,W_Nabellen offertes,1970-04-27 02:35:41,62
2941,W_Nabellen offertes,1970-04-27 02:35:42,62
2942,W_Nabellen offertes,1970-04-27 02:35:43,62
2943,W_Nabellen offertes,1970-04-27 02:35:44,62
2944,W_Nabellen offertes,1970-04-27 02:35:45,62
2945,W_Nabellen offertes,1970-04-27 02:35:46,62
2946,W_Nabellen offertes,1970-04-27 02:35:47,62
2947,W_Nabellen offertes,1970-04-27 02:35:48,62
2948,O_SENT_BACK,1970-04-27 02:35:49,62
2949,W_Valideren aanvraag,1970-04-27 02:35:50,62
2950,W_Nabellen offertes,1970-04-27 02:35:51,62
2951,W_Valideren aanvraag,1970-04-27 02:35:52,62
2952,W_Nabellen incomplete dossiers,1970-04-27 02:35:53,62
2953,W_Valideren aanvraag,1970-04-27 02:35:54,62
2954,W_Nabellen incomplete dossiers,1970-04-27 02:35:55,62
2955,W_Nabellen incomplete dossiers,1970-04-27 02:35:56,62
2956,W_Nabellen incomplete dossiers,1970-04-27 02:35:57,62
2957,W_Nabellen incomplete dossiers,1970-04-27 02:35:58,62
2958,W_Nabellen incomplete dossiers,1970-04-27 02:35:59,62
2959,W_Nabellen incomplete dossiers,1970-04-27 02:36:00,62
2960,W_Nabellen incomplete dossiers,1970-04-27 02:36:01,62
2961,W_Nabellen incomplete dossiers,1970-04-27 02:36:02,62
2962,W_Nabellen incomplete dossiers,1970-04-27 02:36:03,62
2963,W_Nabellen incomplete dossiers,1970-04-27 02:36:04,62
2964,W_Nabellen incomplete dossiers,1970-04-27 02:36:05,62
2965,A_CANCELLED,1970-04-27 02:36:06,62
2966,O_CANCELLED,1970-04-27 02:36:07,62
2967,W_Nabellen incomplete dossiers,1970-04-27 02:36:08,62
2968,A_SUBMITTED,1970-04-27 02:36:09,63
2969,A_PARTLYSUBMITTED,1970-04-27 02:36:10,63
2970,W_Afhandelen leads,1970-04-27 02:36:11,63
2971,W_Afhandelen leads,1970-04-27 02:36:12,63
2972,A_PREACCEPTED,1970-04-27 02:36:13,63
2973,W_Completeren aanvraag,1970-04-27 02:36:14,63
2974,W_Afhandelen leads,1970-04-27 02:36:15,63
2975,W_Completeren aanvraag,1970-04-27 02:36:16,63
2976,A_ACCEPTED,1970-04-27 02:36:17,63
2977,O_SELECTED,1970-04-27 02:36:18,63
2978,A_FINALIZED,1970-04-27 02:36:19,63
2979,O_CREATED,1970-04-27 02:36:20,63
2980,O_SENT,1970-04-27 02:36:21,63
2981,W_Nabellen offertes,1970-04-27 02:36:22,63
2982,W_Completeren aanvraag,1970-04-27 02:36:23,63
2983,W_Nabellen offertes,1970-04-27 02:36:24,63
2984,W_Nabellen offertes,1970-04-27 02:36:25,63
2985,W_Nabellen offertes,1970-04-27 02:36:26,63
2986,W_Nabellen offertes,1970-04-27 02:36:27,63
2987,W_Nabellen offertes,1970-04-27 02:36:28,63
2988,W_Nabellen offertes,1970-04-27 02:36:29,63
2989,W_Nabellen offertes,1970-04-27 02:36:30,63
2990,W_Nabellen offertes,1970-04-27 02:36:31,63
2991,W_Nabellen offertes,1970-04-27 02:36:32,63
2992,W_Nabellen offertes,1970-04-27 02:36:33,63
2993,W_Nabellen offertes,1970-04-27 02:36:34,63
2994,W_Nabellen offertes,1970-04-27 02:36:35,63
2995,W_Nabellen offertes,1970-04-27 02:36:36,63
2996,W_Nabellen offertes,1970-04-27 02:36:37,63
2997,W_Nabellen offertes,1970-04-27 02:36:38,63
2998,W_Nabellen offertes,1970-04-27 02:36:39,63
2999,W_Nabellen offertes,1970-04-27 02:36:40,63
3000,W_Nabellen offertes,1970-04-27 02:36:41,63
3001,W_Nabellen offertes,1970-04-27 02:36:42,63
3002,W_Nabellen offertes,1970-04-27 02:36:43,63
3003,W_Nabellen offertes,1970-04-27 02:36:44,63
3004,W_Nabellen offertes,1970-04-27 02:36:45,63
3005,W_Nabellen offertes,1970-04-27 02:36:46,63
3006,W_Nabellen offertes,1970-04-27 02:36:47,63
3007,W_Nabellen offertes,1970-04-27 02:36:48,63
3008,W_Nabellen offertes,1970-04-27 02:36:49,63
3009,W_Nabellen offertes,1970-04-27 02:36:50,63
3010,O_CANCELLED,1970-04-27 02:36:51,63
3011,O_SELECTED,1970-04-27 02:36:52,63
3012,O_CREATED,1970-04-27 02:36:53,63
3013,O_SENT,1970-04-27 02:36:54,63
3014,W_Nabellen offertes,1970-04-27 02:36:55,63
3015,W_Nabellen offertes,1970-04-27 02:36:56,63
3016,W_Nabellen offertes,1970-04-27 02:36:57,63
3017,W_Nabellen offertes,1970-04-27 02:36:58,63
3018,W_Nabellen offertes,1970-04-27 02:36:59,63
3019,W_Nabellen offertes,1970-04-27 02:37:00,63
3020,W_Nabellen offertes,1970-04-27 02:37:01,63
3021,W_Nabellen offertes,1970-04-27 02:37:02,63
3022,W_Nabellen offertes,1970-04-27 02:37:03,63
3023,W_Nabellen offertes,1970-04-27 02:37:04,63
3024,W_Nabellen offertes,1970-04-27 02:37:05,63
3025,O_CANCELLED,1970-04-27 02:37:06,63
3026,A_CANCELLED,1970-04-27 02:37:07,63
3027,W_Nabellen offertes,1970-04-27 02:37:08,63
3028,A_SUBMITTED,1970-04-27 02:37:09,64
3029,A_PARTLYSUBMITTED,1970-04-27 02:37:10,64
3030,A_PREACCEPTED,1970-04-27 02:37:11,64
3031,W_Completeren aanvraag,1970-04-27 02:37:12,64
3032,W_Completeren aanvraag,1970-04-27 02:37:13,64
3033,A_ACCEPTED,1970-04-27 02:37:14,64
3034,A_FINALIZED,1970-04-27 02:37:15,64
3035,O_SELECTED,1970-04-27 02:37:16,64
3036,O_CREATED,1970-04-27 02:37:17,64
3037,O_SENT,1970-04-27 02:37:18,64
3038,W_Nabellen offertes,1970-04-27 02:37:19,64
3039,W_Completeren aanvraag,1970-04-27 02:37:20,64
3040,W_Nabellen offertes,1970-04-27 02:37:21,64
3041,W_Nabellen offertes,1970-04-27 02:37:22,64
3042,W_Nabellen offertes,1970-04-27 02:37:23,64
3043,W_Nabellen offertes,1970-04-27 02:37:24,64
3044,W_Nabellen offertes,1970-04-27 02:37:25,64
3045,W_Nabellen offertes,1970-04-27 02:37:26,64
3046,W_Nabellen offertes,1970-04-27 02:37:27,64
3047,W_Nabellen offertes,1970-04-27 02:37:28,64
3048,W_Nabellen offertes,1970-04-27 02:37:29,64
3049,W_Nabellen offertes,1970-04-27 02:37:30,64
3050,W_Nabellen offertes,1970-04-27 02:37:31,64
3051,W_Nabellen offertes,1970-04-27 02:37:32,64
3052,W_Nabellen offertes,1970-04-27 02:37:33,64
3053,O_SENT_BACK,1970-04-27 02:37:34,64
3054,W_Valideren aanvraag,1970-04-27 02:37:35,64
3055,W_Nabellen offertes,1970-04-27 02:37:36,64
3056,W_Valideren aanvraag,1970-04-27 02:37:37,64
3057,W_Nabellen incomplete dossiers,1970-04-27 02:37:38,64
3058,W_Valideren aanvraag,1970-04-27 02:37:39,64
3059,W_Nabellen incomplete dossiers,1970-04-27 02:37:40,64
3060,W_Nabellen incomplete dossiers,1970-04-27 02:37:41,64
3061,W_Nabellen incomplete dossiers,1970-04-27 02:37:42,64
3062,W_Nabellen incomplete dossiers,1970-04-27 02:37:43,64
3063,W_Nabellen incomplete dossiers,1970-04-27 02:37:44,64
3064,W_Nabellen incomplete dossiers,1970-04-27 02:37:45,64
3065,W_Nabellen incomplete dossiers,1970-04-27 02:37:46,64
3066,W_Nabellen incomplete dossiers,1970-04-27 02:37:47,64
3067,W_Nabellen incomplete dossiers,1970-04-27 02:37:48,64
3068,W_Nabellen incomplete dossiers,1970-04-27 02:37:49,64
3069,W_Nabellen incomplete dossiers,1970-04-27 02:37:50,64
3070,W_Valideren aanvraag,1970-04-27 02:37:51,64
3071,W_Nabellen incomplete dossiers,1970-04-27 02:37:52,64
3072,W_Valideren aanvraag,1970-04-27 02:37:53,64
3073,W_Valideren aanvraag,1970-04-27 02:37:54,64
3074,W_Valideren aanvraag,1970-04-27 02:37:55,64
3075,O_ACCEPTED,1970-04-27 02:37:56,64
3076,A_APPROVED,1970-04-27 02:37:57,64
3077,A_REGISTERED,1970-04-27 02:37:58,64
3078,A_ACTIVATED,1970-04-27 02:37:59,64
3079,W_Valideren aanvraag,1970-04-27 02:38:00,64
3080,A_SUBMITTED,1970-04-27 02:38:01,65
3081,A_PARTLYSUBMITTED,1970-04-27 02:38:02,65
3082,W_Afhandelen leads,1970-04-27 02:38:03,65
3083,W_Afhandelen leads,1970-04-27 02:38:04,65
3084,A_PREACCEPTED,1970-04-27 02:38:05,65
3085,W_Completeren aanvraag,1970-04-27 02:38:06,65
3086,W_Afhandelen leads,1970-04-27 02:38:07,65
3087,W_Completeren aanvraag,1970-04-27 02:38:08,65
3088,A_ACCEPTED,1970-04-27 02:38:09,65
3089,A_FINALIZED,1970-04-27 02:38:10,65
3090,O_SELECTED,1970-04-27 02:38:11,65
3091,O_CREATED,1970-04-27 02:38:12,65
3092,O_SENT,1970-04-27 02:38:13,65
3093,W_Nabellen offertes,1970-04-27 02:38:14,65
3094,W_Completeren aanvraag,1970-04-27 02:38:15,65
3095,W_Nabellen offertes,1970-04-27 02:38:16,65
3096,W_Nabellen offertes,1970-04-27 02:38:17,65
3097,W_Nabellen offertes,1970-04-27 02:38:18,65
3098,O_CANCELLED,1970-04-27 02:38:19,65
3099,O_SELECTED,1970-04-27 02:38:20,65
3100,O_CREATED,1970-04-27 02:38:21,65
3101,O_SENT,1970-04-27 02:38:22,65
3102,W_Nabellen offertes,1970-04-27 02:38:23,65
3103,W_Nabellen offertes,1970-04-27 02:38:24,65
3104,W_Nabellen offertes,1970-04-27 02:38:25,65
3105,W_Nabellen offertes,1970-04-27 02:38:26,65
3106,W_Nabellen offertes,1970-04-27 02:38:27,65
3107,W_Nabellen offertes,1970-04-27 02:38:28,65
3108,W_Nabellen offertes,1970-04-27 02:38:29,65
3109,W_Nabellen offertes,1970-04-27 02:38:30,65
3110,W_Nabellen offertes,1970-04-27 02:38:31,65
3111,O_SENT_BACK,1970-04-27 02:38:32,65
3112,W_Valideren aanvraag,1970-04-27 02:38:33,65
3113,W_Nabellen offertes,1970-04-27 02:38:34,65
3114,W_Valideren aanvraag,1970-04-27 02:38:35,65
3115,W_Valideren aanvraag,1970-04-27 02:38:36,65
3116,W_Valideren aanvraag,1970-04-27 02:38:37,65
3117,W_Valideren aanvraag,1970-04-27 02:38:38,65
3118,W_Valideren aanvraag,1970-04-27 02:38:39,65
3119,W_Valideren aanvraag,1970-04-27 02:38:40,65
3120,W_Valideren aanvraag,1970-04-27 02:38:41,65
3121,O_ACCEPTED,1970-04-27 02:38:42,65
3122,A_ACTIVATED,1970-04-27 02:38:43,65
3123,A_APPROVED,1970-04-27 02:38:44,65
3124,A_REGISTERED,1970-04-27 02:38:45,65
3125,W_Valideren aanvraag,1970-04-27 02:38:46,65
3126,A_SUBMITTED,1970-04-27 02:38:47,66
3127,A_PARTLYSUBMITTED,1970-04-27 02:38:48,66
3128,W_Afhandelen leads,1970-04-27 02:38:49,66
3129,W_Afhandelen leads,1970-04-27 02:38:50,66
3130,A_PREACCEPTED,1970-04-27 02:38:51,66
3131,W_Completeren aanvraag,1970-04-27 02:38:52,66
3132,W_Afhandelen leads,1970-04-27 02:38:53,66
3133,W_Completeren aanvraag,1970-04-27 02:38:54,66
3134,A_ACCEPTED,1970-04-27 02:38:55,66
3135,A_FINALIZED,1970-04-27 02:38:56,66
3136,O_SELECTED,1970-04-27 02:38:57,66
3137,O_CREATED,1970-04-27 02:38:58,66
3138,O_SENT,1970-04-27 02:38:59,66
3139,W_Nabellen offertes,1970-04-27 02:39:00,66
3140,W_Completeren aanvraag,1970-04-27 02:39:01,66
3141,W_Nabellen offertes,1970-04-27 02:39:02,66
3142,W_Nabellen offertes,1970-04-27 02:39:03,66
3143,W_Nabellen offertes,1970-04-27 02:39:04,66
3144,O_SELECTED,1970-04-27 02:39:05,66
3145,O_CANCELLED,1970-04-27 02:39:06,66
3146,O_CREATED,1970-04-27 02:39:07,66
3147,O_SENT,1970-04-27 02:39:08,66
3148,W_Nabellen offertes,1970-04-27 02:39:09,66
3149,W_Nabellen offertes,1970-04-27 02:39:10,66
3150,W_Nabellen offertes,1970-04-27 02:39:11,66
3151,W_Nabellen offertes,1970-04-27 02:39:12,66
3152,W_Nabellen offertes,1970-04-27 02:39:13,66
3153,W_Nabellen offertes,1970-04-27 02:39:14,66
3154,W_Nabellen offertes,1970-04-27 02:39:15,66
3155,W_Nabellen offertes,1970-04-27 02:39:16,66
3156,W_Nabellen offertes,1970-04-27 02:39:17,66
3157,W_Nabellen offertes,1970-04-27 02:39:18,66
3158,W_Nabellen offertes,1970-04-27 02:39:19,66
3159,W_Nabellen offertes,1970-04-27 02:39:20,66
3160,W_Nabellen offertes,1970-04-27 02:39:21,66
3161,W_Nabellen offertes,1970-04-27 02:39:22,66
3162,W_Nabellen offertes,1970-04-27 02:39:23,66
3163,O_SENT_BACK,1970-04-27 02:39:24,66
3164,W_Valideren aanvraag,1970-04-27 02:39:25,66
3165,W_Nabellen offertes,1970-04-27 02:39:26,66
3166,W_Valideren aanvraag,1970-04-27 02:39:27,66
3167,W_Nabellen incomplete dossiers,1970-04-27 02:39:28,66
3168,W_Valideren aanvraag,1970-04-27 02:39:29,66
3169,W_Nabellen incomplete dossiers,1970-04-27 02:39:30,66
3170,W_Nabellen incomplete dossiers,1970-04-27 02:39:31,66
3171,W_Nabellen incomplete dossiers,1970-04-27 02:39:32,66
3172,W_Nabellen incomplete dossiers,1970-04-27 02:39:33,66
3173,W_Nabellen incomplete dossiers,1970-04-27 02:39:34,66
3174,W_Nabellen incomplete dossiers,1970-04-27 02:39:35,66
3175,W_Nabellen incomplete dossiers,1970-04-27 02:39:36,66
3176,W_Nabellen incomplete dossiers,1970-04-27 02:39:37,66
3177,W_Nabellen incomplete dossiers,1970-04-27 02:39:38,66
3178,W_Nabellen incomplete dossiers,1970-04-27 02:39:39,66
3179,W_Nabellen incomplete dossiers,1970-04-27 02:39:40,66
3180,W_Valideren aanvraag,1970-04-27 02:39:41,66
3181,W_Nabellen incomplete dossiers,1970-04-27 02:39:42,66
3182,W_Valideren aanvraag,1970-04-27 02:39:43,66
3183,W_Valideren aanvraag,1970-04-27 02:39:44,66
3184,W_Valideren aanvraag,1970-04-27 02:39:45,66
3185,O_SELECTED,1970-04-27 02:39:46,66
3186,O_CANCELLED,1970-04-27 02:39:47,66
3187,O_CREATED,1970-04-27 02:39:48,66
3188,O_SENT,1970-04-27 02:39:49,66
3189,W_Nabellen incomplete dossiers,1970-04-27 02:39:50,66
3190,W_Valideren aanvraag,1970-04-27 02:39:51,66
3191,W_Nabellen incomplete dossiers,1970-04-27 02:39:52,66
3192,A_APPROVED,1970-04-27 02:39:53,66
3193,A_REGISTERED,1970-04-27 02:39:54,66
3194,O_ACCEPTED,1970-04-27 02:39:55,66
3195,A_ACTIVATED,1970-04-27 02:39:56,66
3196,W_Nabellen incomplete dossiers,1970-04-27 02:39:57,66
3197,A_SUBMITTED,1970-04-27 02:39:58,67
3198,A_PARTLYSUBMITTED,1970-04-27 02:39:59,67
3199,W_Afhandelen leads,1970-04-27 02:40:00,67
3200,W_Afhandelen leads,1970-04-27 02:40:01,67
3201,W_Afhandelen leads,1970-04-27 02:40:02,67
3202,W_Afhandelen leads,1970-04-27 02:40:03,67
3203,A_PREACCEPTED,1970-04-27 02:40:04,67
3204,W_Completeren aanvraag,1970-04-27 02:40:05,67
3205,W_Afhandelen leads,1970-04-27 02:40:06,67
3206,W_Completeren aanvraag,1970-04-27 02:40:07,67
3207,W_Completeren aanvraag,1970-04-27 02:40:08,67
3208,W_Completeren aanvraag,1970-04-27 02:40:09,67
3209,A_ACCEPTED,1970-04-27 02:40:10,67
3210,A_FINALIZED,1970-04-27 02:40:11,67
3211,O_SELECTED,1970-04-27 02:40:12,67
3212,O_CREATED,1970-04-27 02:40:13,67
3213,O_SENT,1970-04-27 02:40:14,67
3214,W_Nabellen offertes,1970-04-27 02:40:15,67
3215,W_Completeren aanvraag,1970-04-27 02:40:16,67
3216,W_Nabellen offertes,1970-04-27 02:40:17,67
3217,W_Nabellen offertes,1970-04-27 02:40:18,67
3218,W_Nabellen offertes,1970-04-27 02:40:19,67
3219,O_SENT_BACK,1970-04-27 02:40:20,67
3220,W_Valideren aanvraag,1970-04-27 02:40:21,67
3221,W_Nabellen offertes,1970-04-27 02:40:22,67
3222,W_Valideren aanvraag,1970-04-27 02:40:23,67
3223,W_Nabellen incomplete dossiers,1970-04-27 02:40:24,67
3224,W_Valideren aanvraag,1970-04-27 02:40:25,67
3225,W_Nabellen incomplete dossiers,1970-04-27 02:40:26,67
3226,W_Nabellen incomplete dossiers,1970-04-27 02:40:27,67
3227,W_Nabellen incomplete dossiers,1970-04-27 02:40:28,67
3228,W_Nabellen incomplete dossiers,1970-04-27 02:40:29,67
3229,W_Nabellen incomplete dossiers,1970-04-27 02:40:30,67
3230,W_Nabellen incomplete dossiers,1970-04-27 02:40:31,67
3231,W_Nabellen incomplete dossiers,1970-04-27 02:40:32,67
3232,W_Nabellen incomplete dossiers,1970-04-27 02:40:33,67
3233,W_Nabellen incomplete dossiers,1970-04-27 02:40:34,67
3234,W_Valideren aanvraag,1970-04-27 02:40:35,67
3235,W_Nabellen incomplete dossiers,1970-04-27 02:40:36,67
3236,W_Valideren aanvraag,1970-04-27 02:40:37,67
3237,A_APPROVED,1970-04-27 02:40:38,67
3238,O_ACCEPTED,1970-04-27 02:40:39,67
3239,A_REGISTERED,1970-04-27 02:40:40,67
3240,A_ACTIVATED,1970-04-27 02:40:41,67
3241,W_Valideren aanvraag,1970-04-27 02:40:42,67
3242,A_SUBMITTED,1970-04-27 02:40:43,68
3243,A_PARTLYSUBMITTED,1970-04-27 02:40:44,68
3244,A_PREACCEPTED,1970-04-27 02:40:45,68
3245,W_Completeren aanvraag,1970-04-27 02:40:46,68
3246,W_Completeren aanvraag,1970-04-27 02:40:47,68
3247,W_Completeren aanvraag,1970-04-27 02:40:48,68
3248,W_Completeren aanvraag,1970-04-27 02:40:49,68
3249,A_ACCEPTED,1970-04-27 02:40:50,68
3250,A_FINALIZED,1970-04-27 02:40:51,68
3251,O_SELECTED,1970-04-27 02:40:52,68
3252,O_CREATED,1970-04-27 02:40:53,68
3253,O_SENT,1970-04-27 02:40:54,68
3254,W_Nabellen offertes,1970-04-27 02:40:55,68
3255,W_Completeren aanvraag,1970-04-27 02:40:56,68
3256,W_Nabellen offertes,1970-04-27 02:40:57,68
3257,W_Nabellen offertes,1970-04-27 02:40:58,68
3258,W_Nabellen offertes,1970-04-27 02:40:59,68
3259,W_Nabellen offertes,1970-04-27 02:41:00,68
3260,W_Nabellen offertes,1970-04-27 02:41:01,68
3261,W_Nabellen offertes,1970-04-27 02:41:02,68
3262,W_Nabellen offertes,1970-04-27 02:41:03,68
3263,W_Nabellen offertes,1970-04-27 02:41:04,68
3264,W_Nabellen offertes,1970-04-27 02:41:05,68
3265,W_Nabellen offertes,1970-04-27 02:41:06,68
3266,W_Nabellen offertes,1970-04-27 02:41:07,68
3267,O_SENT_BACK,1970-04-27 02:41:08,68
3268,W_Valideren aanvraag,1970-04-27 02:41:09,68
3269,W_Nabellen offertes,1970-04-27 02:41:10,68
3270,W_Valideren aanvraag,1970-04-27 02:41:11,68
3271,W_Nabellen incomplete dossiers,1970-04-27 02:41:12,68
3272,W_Valideren aanvraag,1970-04-27 02:41:13,68
3273,W_Nabellen incomplete dossiers,1970-04-27 02:41:14,68
3274,W_Valideren aanvraag,1970-04-27 02:41:15,68
3275,W_Nabellen incomplete dossiers,1970-04-27 02:41:16,68
3276,W_Valideren aanvraag,1970-04-27 02:41:17,68
3277,A_ACTIVATED,1970-04-27 02:41:18,68
