,concept:name,time:timestamp,case:concept:name
6771,O_SENT,1970-04-27 03:39:32,87
6772,W_Nabellen offertes,1970-04-27 03:39:33,87
6773,W_Nabellen offertes,1970-04-27 03:39:34,87
6774,W_Nabellen offertes,1970-04-27 03:39:35,87
6775,W_Nabellen offertes,1970-04-27 03:39:36,87
6776,W_Nabellen offertes,1970-04-27 03:39:37,87
6777,W_Nabellen offertes,1970-04-27 03:39:38,87
6778,W_Nabellen offertes,1970-04-27 03:39:39,87
6779,W_Nabellen offertes,1970-04-27 03:39:40,87
6780,W_Nabellen offertes,1970-04-27 03:39:41,87
6781,W_Nabellen offertes,1970-04-27 03:39:42,87
6782,W_Nabellen offertes,1970-04-27 03:39:43,87
6783,O_CANCELLED,1970-04-27 03:39:44,87
6784,A_CANCELLED,1970-04-27 03:39:45,87
6785,A_SUBMITTED,1970-04-27 03:39:46,88
6786,A_PARTLYSUBMITTED,1970-04-27 03:39:47,88
6787,W_Afhandelen leads,1970-04-27 03:39:48,88
6788,W_Afhandelen leads,1970-04-27 03:39:49,88
6789,A_PREACCEPTED,1970-04-27 03:39:50,88
6790,W_Completeren aanvraag,1970-04-27 03:39:51,88
6791,W_Afhandelen leads,1970-04-27 03:39:52,88
6792,W_Completeren aanvraag,1970-04-27 03:39:53,88
6793,W_Completeren aanvraag,1970-04-27 03:39:54,88
6794,W_Completeren aanvraag,1970-04-27 03:39:55,88
6795,W_Completeren aanvraag,1970-04-27 03:39:56,88
6796,W_Completeren aanvraag,1970-04-27 03:39:57,88
6797,A_ACCEPTED,1970-04-27 03:39:58,88
6798,O_SELECTED,1970-04-27 03:39:59,88
6799,A_FINALIZED,1970-04-27 03:40:00,88
6800,O_CREATED,1970-04-27 03:40:01,88
6801,O_SENT,1970-04-27 03:40:02,88
6802,W_Nabellen offertes,1970-04-27 03:40:03,88
6803,W_Completeren aanvraag,1970-04-27 03:40:04,88
6804,W_Nabellen offertes,1970-04-27 03:40:05,88
6805,W_Nabellen offertes,1970-04-27 03:40:06,88
6806,W_Nabellen offertes,1970-04-27 03:40:07,88
6807,W_Nabellen offertes,1970-04-27 03:40:08,88
6808,W_Nabellen offertes,1970-04-27 03:40:09,88
6809,W_Nabellen offertes,1970-04-27 03:40:10,88
6810,W_Nabellen offertes,1970-04-27 03:40:11,88
6811,W_Nabellen offertes,1970-04-27 03:40:12,88
6812,W_Nabellen offertes,1970-04-27 03:40:13,88
6813,W_Nabellen offertes,1970-04-27 03:40:14,88
6814,W_Nabellen offertes,1970-04-27 03:40:15,88
6815,W_Nabellen offertes,1970-04-27 03:40:16,88
6816,W_Nabellen offertes,1970-04-27 03:40:17,88
6817,O_SENT_BACK,1970-04-27 03:40:18,88
6818,W_Valideren aanvraag,1970-04-27 03:40:19,88
6819,W_Nabellen offertes,1970-04-27 03:40:20,88
6820,W_Valideren aanvraag,1970-04-27 03:40:21,88
6821,W_Valideren aanvraag,1970-04-27 03:40:22,88
6822,W_Valideren aanvraag,1970-04-27 03:40:23,88
6823,W_Valideren aanvraag,1970-04-27 03:40:24,88
6824,W_Valideren aanvraag,1970-04-27 03:40:25,88
6825,W_Nabellen incomplete dossiers,1970-04-27 03:40:26,88
6826,W_Valideren aanvraag,1970-04-27 03:40:27,88
6827,W_Nabellen incomplete dossiers,1970-04-27 03:40:28,88
6828,W_Nabellen incomplete dossiers,1970-04-27 03:40:29,88
6829,W_Nabellen incomplete dossiers,1970-04-27 03:40:30,88
6830,W_Nabellen incomplete dossiers,1970-04-27 03:40:31,88
6831,W_Nabellen incomplete dossiers,1970-04-27 03:40:32,88
6832,W_Nabellen incomplete dossiers,1970-04-27 03:40:33,88
6833,W_Nabellen incomplete dossiers,1970-04-27 03:40:34,88
6834,W_Nabellen incomplete dossiers,1970-04-27 03:40:35,88
6835,W_Nabellen incomplete dossiers,1970-04-27 03:40:36,88
6836,W_Nabellen incomplete dossiers,1970-04-27 03:40:37,88
6837,W_Nabellen incomplete dossiers,1970-04-27 03:40:38,88
6838,W_Nabellen incomplete dossiers,1970-04-27 03:40:39,88
6839,W_Nabellen incomplete dossiers,1970-04-27 03:40:40,88
6840,W_Nabellen incomplete dossiers,1970-04-27 03:40:41,88
6841,W_Nabellen incomplete dossiers,1970-04-27 03:40:42,88
6842,W_Valideren aanvraag,1970-04-27 03:40:43,88
6843,W_Nabellen incomplete dossiers,1970-04-27 03:40:44,88
6844,W_Valideren aanvraag,1970-04-27 03:40:45,88
6845,W_Nabellen incomplete dossiers,1970-04-27 03:40:46,88
6846,W_Valideren aanvraag,1970-04-27 03:40:47,88
6847,W_Nabellen incomplete dossiers,1970-04-27 03:40:48,88
6848,W_Valideren aanvraag,1970-04-27 03:40:49,88
6849,W_Nabellen incomplete dossiers,1970-04-27 03:40:50,88
6850,W_Valideren aanvraag,1970-04-27 03:40:51,88
6851,W_Valideren aanvraag,1970-04-27 03:40:52,88
6852,W_Valideren aanvraag,1970-04-27 03:40:53,88
6853,A_APPROVED,1970-04-27 03:40:54,88
6854,A_REGISTERED,1970-04-27 03:40:55,88
6855,O_ACCEPTED,1970-04-27 03:40:56,88
6856,A_ACTIVATED,1970-04-27 03:40:57,88
6857,W_Valideren aanvraag,1970-04-27 03:40:58,88
6858,A_SUBMITTED,1970-04-27 03:40:59,89
6859,A_PARTLYSUBMITTED,1970-04-27 03:41:00,89
6860,A_PREACCEPTED,1970-04-27 03:41:01,89
6861,W_Completeren aanvraag,1970-04-27 03:41:02,89
6862,W_Completeren aanvraag,1970-04-27 03:41:03,89
6863,W_Completeren aanvraag,1970-04-27 03:41:04,89
6864,W_Completeren aanvraag,1970-04-27 03:41:05,89
6865,A_ACCEPTED,1970-04-27 03:41:06,89
6866,O_SELECTED,1970-04-27 03:41:07,89
6867,A_FINALIZED,1970-04-27 03:41:08,89
6868,O_CREATED,1970-04-27 03:41:09,89
6869,O_SENT,1970-04-27 03:41:10,89
6870,W_Nabellen offertes,1970-04-27 03:41:11,89
6871,W_Completeren aanvraag,1970-04-27 03:41:12,89
6872,W_Nabellen offertes,1970-04-27 03:41:13,89
6873,W_Nabellen offertes,1970-04-27 03:41:14,89
6874,W_Nabellen offertes,1970-04-27 03:41:15,89
6875,O_SENT_BACK,1970-04-27 03:41:16,89
6876,W_Valideren aanvraag,1970-04-27 03:41:17,89
6877,W_Nabellen offertes,1970-04-27 03:41:18,89
6878,W_Valideren aanvraag,1970-04-27 03:41:19,89
6879,W_Valideren aanvraag,1970-04-27 03:41:20,89
6880,W_Valideren aanvraag,1970-04-27 03:41:21,89
6881,W_Nabellen incomplete dossiers,1970-04-27 03:41:22,89
6882,W_Valideren aanvraag,1970-04-27 03:41:23,89
6883,W_Nabellen incomplete dossiers,1970-04-27 03:41:24,89
6884,W_Nabellen incomplete dossiers,1970-04-27 03:41:25,89
6885,W_Nabellen incomplete dossiers,1970-04-27 03:41:26,89
6886,W_Nabellen incomplete dossiers,1970-04-27 03:41:27,89
6887,W_Nabellen incomplete dossiers,1970-04-27 03:41:28,89
6888,W_Nabellen incomplete dossiers,1970-04-27 03:41:29,89
6889,W_Nabellen incomplete dossiers,1970-04-27 03:41:30,89
6890,W_Valideren aanvraag,1970-04-27 03:41:31,89
6891,W_Nabellen incomplete dossiers,1970-04-27 03:41:32,89
6892,W_Valideren aanvraag,1970-04-27 03:41:33,89
6893,W_Nabellen incomplete dossiers,1970-04-27 03:41:34,89
6894,W_Valideren aanvraag,1970-04-27 03:41:35,89
6895,W_Nabellen incomplete dossiers,1970-04-27 03:41:36,89
6896,W_Nabellen incomplete dossiers,1970-04-27 03:41:37,89
6897,W_Nabellen incomplete dossiers,1970-04-27 03:41:38,89
6898,W_Nabellen incomplete dossiers,1970-04-27 03:41:39,89
6899,W_Nabellen incomplete dossiers,1970-04-27 03:41:40,89
6900,W_Nabellen incomplete dossiers,1970-04-27 03:41:41,89
6901,W_Nabellen incomplete dossiers,1970-04-27 03:41:42,89
6902,W_Valideren aanvraag,1970-04-27 03:41:43,89
6903,W_Nabellen incomplete dossiers,1970-04-27 03:41:44,89
6904,W_Valideren aanvraag,1970-04-27 03:41:45,89
6905,W_Nabellen incomplete dossiers,1970-04-27 03:41:46,89
6906,W_Valideren aanvraag,1970-04-27 03:41:47,89
6907,W_Nabellen incomplete dossiers,1970-04-27 03:41:48,89
6908,W_Nabellen incomplete dossiers,1970-04-27 03:41:49,89
6909,W_Nabellen incomplete dossiers,1970-04-27 03:41:50,89
6910,W_Nabellen incomplete dossiers,1970-04-27 03:41:51,89
6911,W_Nabellen incomplete dossiers,1970-04-27 03:41:52,89
6912,W_Valideren aanvraag,1970-04-27 03:41:53,89
6913,W_Nabellen incomplete dossiers,1970-04-27 03:41:54,89
6914,W_Valideren aanvraag,1970-04-27 03:41:55,89
6915,O_ACCEPTED,1970-04-27 03:41:56,89
6916,A_REGISTERED,1970-04-27 03:41:57,89
6917,A_APPROVED,1970-04-27 03:41:58,89
6918,A_ACTIVATED,1970-04-27 03:41:59,89
6919,W_Valideren aanvraag,1970-04-27 03:42:00,89
6920,A_SUBMITTED,1970-04-27 03:42:01,90
6921,A_PARTLYSUBMITTED,1970-04-27 03:42:02,90
6922,W_Afhandelen leads,1970-04-27 03:42:03,90
6923,W_Afhandelen leads,1970-04-27 03:42:04,90
6924,A_PREACCEPTED,1970-04-27 03:42:05,90
6925,W_Completeren aanvraag,1970-04-27 03:42:06,90
6926,W_Afhandelen leads,1970-04-27 03:42:07,90
6927,W_Completeren aanvraag,1970-04-27 03:42:08,90
6928,W_Completeren aanvraag,1970-04-27 03:42:09,90
6929,W_Completeren aanvraag,1970-04-27 03:42:10,90
6930,W_Completeren aanvraag,1970-04-27 03:42:11,90
6931,W_Completeren aanvraag,1970-04-27 03:42:12,90
6932,A_ACCEPTED,1970-04-27 03:42:13,90
6933,O_SELECTED,1970-04-27 03:42:14,90
6934,A_FINALIZED,1970-04-27 03:42:15,90
6935,O_CREATED,1970-04-27 03:42:16,90
6936,O_SENT,1970-04-27 03:42:17,90
6937,W_Nabellen offertes,1970-04-27 03:42:18,90
6938,W_Completeren aanvraag,1970-04-27 03:42:19,90
6939,W_Nabellen offertes,1970-04-27 03:42:20,90
6940,O_CANCELLED,1970-04-27 03:42:21,90
6941,O_SELECTED,1970-04-27 03:42:22,90
6942,O_CREATED,1970-04-27 03:42:23,90
6943,O_SENT,1970-04-27 03:42:24,90
6944,W_Nabellen offertes,1970-04-27 03:42:25,90
6945,W_Nabellen offertes,1970-04-27 03:42:26,90
6946,W_Nabellen offertes,1970-04-27 03:42:27,90
6947,W_Nabellen offertes,1970-04-27 03:42:28,90
6948,W_Nabellen offertes,1970-04-27 03:42:29,90
6949,W_Nabellen offertes,1970-04-27 03:42:30,90
6950,W_Nabellen offertes,1970-04-27 03:42:31,90
6951,W_Nabellen offertes,1970-04-27 03:42:32,90
6952,W_Nabellen offertes,1970-04-27 03:42:33,90
6953,W_Nabellen offertes,1970-04-27 03:42:34,90
6954,W_Nabellen offertes,1970-04-27 03:42:35,90
6955,W_Nabellen offertes,1970-04-27 03:42:36,90
6956,W_Nabellen offertes,1970-04-27 03:42:37,90
6957,O_SENT_BACK,1970-04-27 03:42:38,90
6958,W_Valideren aanvraag,1970-04-27 03:42:39,90
6959,W_Nabellen offertes,1970-04-27 03:42:40,90
6960,W_Valideren aanvraag,1970-04-27 03:42:41,90
6961,O_CANCELLED,1970-04-27 03:42:42,90
6962,O_SELECTED,1970-04-27 03:42:43,90
6963,O_CREATED,1970-04-27 03:42:44,90
6964,O_SENT,1970-04-27 03:42:45,90
6965,W_Nabellen incomplete dossiers,1970-04-27 03:42:46,90
6966,W_Valideren aanvraag,1970-04-27 03:42:47,90
6967,W_Nabellen incomplete dossiers,1970-04-27 03:42:48,90
6968,W_Nabellen incomplete dossiers,1970-04-27 03:42:49,90
6969,W_Nabellen incomplete dossiers,1970-04-27 03:42:50,90
6970,W_Nabellen incomplete dossiers,1970-04-27 03:42:51,90
6971,W_Nabellen incomplete dossiers,1970-04-27 03:42:52,90
6972,W_Nabellen incomplete dossiers,1970-04-27 03:42:53,90
6973,W_Nabellen incomplete dossiers,1970-04-27 03:42:54,90
6974,W_Nabellen incomplete dossiers,1970-04-27 03:42:55,90
6975,W_Nabellen incomplete dossiers,1970-04-27 03:42:56,90
6976,W_Nabellen incomplete dossiers,1970-04-27 03:42:57,90
6977,W_Nabellen incomplete dossiers,1970-04-27 03:42:58,90
6978,W_Nabellen incomplete dossiers,1970-04-27 03:42:59,90
6979,W_Nabellen incomplete dossiers,1970-04-27 03:43:00,90
6980,W_Nabellen incomplete dossiers,1970-04-27 03:43:01,90
6981,W_Nabellen incomplete dossiers,1970-04-27 03:43:02,90
6982,W_Nabellen incomplete dossiers,1970-04-27 03:43:03,90
6983,W_Nabellen incomplete dossiers,1970-04-27 03:43:04,90
6984,W_Nabellen incomplete dossiers,1970-04-27 03:43:05,90
6985,W_Nabellen incomplete dossiers,1970-04-27 03:43:06,90
6986,W_Nabellen incomplete dossiers,1970-04-27 03:43:07,90
6987,W_Nabellen incomplete dossiers,1970-04-27 03:43:08,90
6988,W_Nabellen incomplete dossiers,1970-04-27 03:43:09,90
6989,W_Nabellen incomplete dossiers,1970-04-27 03:43:10,90
6990,W_Nabellen incomplete dossiers,1970-04-27 03:43:11,90
6991,W_Nabellen incomplete dossiers,1970-04-27 03:43:12,90
6992,W_Nabellen incomplete dossiers,1970-04-27 03:43:13,90
6993,W_Nabellen incomplete dossiers,1970-04-27 03:43:14,90
6994,W_Nabellen incomplete dossiers,1970-04-27 03:43:15,90
6995,W_Nabellen incomplete dossiers,1970-04-27 03:43:16,90
6996,W_Nabellen incomplete dossiers,1970-04-27 03:43:17,90
6997,W_Nabellen incomplete dossiers,1970-04-27 03:43:18,90
6998,O_SENT_BACK,1970-04-27 03:43:19,90
6999,W_Valideren aanvraag,1970-04-27 03:43:20,90
7000,W_Nabellen incomplete dossiers,1970-04-27 03:43:21,90
7001,W_Valideren aanvraag,1970-04-27 03:43:22,90
7002,W_Valideren aanvraag,1970-04-27 03:43:23,90
7003,W_Valideren aanvraag,1970-04-27 03:43:24,90
7004,W_Valideren aanvraag,1970-04-27 03:43:25,90
7005,W_Valideren aanvraag,1970-04-27 03:43:26,90
7006,O_ACCEPTED,1970-04-27 03:43:27,90
7007,A_APPROVED,1970-04-27 03:43:28,90
7008,A_ACTIVATED,1970-04-27 03:43:29,90
7009,A_REGISTERED,1970-04-27 03:43:30,90
7010,W_Valideren aanvraag,1970-04-27 03:43:31,90
7011,A_SUBMITTED,1970-04-27 03:43:32,91
7012,A_PARTLYSUBMITTED,1970-04-27 03:43:33,91
7013,A_PREACCEPTED,1970-04-27 03:43:34,91
7014,W_Completeren aanvraag,1970-04-27 03:43:35,91
7015,W_Completeren aanvraag,1970-04-27 03:43:36,91
7016,A_ACCEPTED,1970-04-27 03:43:37,91
7017,A_FINALIZED,1970-04-27 03:43:38,91
7018,O_SELECTED,1970-04-27 03:43:39,91
7019,O_CREATED,1970-04-27 03:43:40,91
7020,O_SENT,1970-04-27 03:43:41,91
7021,W_Nabellen offertes,1970-04-27 03:43:42,91
7022,W_Completeren aanvraag,1970-04-27 03:43:43,91
7023,W_Nabellen offertes,1970-04-27 03:43:44,91
7024,W_Nabellen offertes,1970-04-27 03:43:45,91
7025,W_Nabellen offertes,1970-04-27 03:43:46,91
7026,W_Nabellen offertes,1970-04-27 03:43:47,91
7027,W_Nabellen offertes,1970-04-27 03:43:48,91
7028,O_CANCELLED,1970-04-27 03:43:49,91
7029,O_SELECTED,1970-04-27 03:43:50,91
7030,O_CREATED,1970-04-27 03:43:51,91
7031,O_SENT,1970-04-27 03:43:52,91
7032,W_Nabellen offertes,1970-04-27 03:43:53,91
7033,W_Nabellen offertes,1970-04-27 03:43:54,91
7034,W_Nabellen offertes,1970-04-27 03:43:55,91
7035,W_Nabellen offertes,1970-04-27 03:43:56,91
7036,W_Nabellen offertes,1970-04-27 03:43:57,91
7037,W_Nabellen offertes,1970-04-27 03:43:58,91
7038,W_Nabellen offertes,1970-04-27 03:43:59,91
7039,W_Nabellen offertes,1970-04-27 03:44:00,91
7040,W_Nabellen offertes,1970-04-27 03:44:01,91
7041,W_Nabellen offertes,1970-04-27 03:44:02,91
7042,W_Nabellen offertes,1970-04-27 03:44:03,91
7043,O_SENT_BACK,1970-04-27 03:44:04,91
7044,W_Valideren aanvraag,1970-04-27 03:44:05,91
7045,W_Nabellen offertes,1970-04-27 03:44:06,91
7046,W_Valideren aanvraag,1970-04-27 03:44:07,91
7047,W_Nabellen incomplete dossiers,1970-04-27 03:44:08,91
7048,W_Valideren aanvraag,1970-04-27 03:44:09,91
7049,W_Nabellen incomplete dossiers,1970-04-27 03:44:10,91
7050,W_Nabellen incomplete dossiers,1970-04-27 03:44:11,91
7051,W_Nabellen incomplete dossiers,1970-04-27 03:44:12,91
7052,W_Nabellen incomplete dossiers,1970-04-27 03:44:13,91
7053,W_Nabellen incomplete dossiers,1970-04-27 03:44:14,91
7054,W_Nabellen incomplete dossiers,1970-04-27 03:44:15,91
7055,W_Nabellen incomplete dossiers,1970-04-27 03:44:16,91
7056,W_Nabellen incomplete dossiers,1970-04-27 03:44:17,91
7057,W_Nabellen incomplete dossiers,1970-04-27 03:44:18,91
7058,W_Nabellen incomplete dossiers,1970-04-27 03:44:19,91
7059,W_Nabellen incomplete dossiers,1970-04-27 03:44:20,91
7060,W_Nabellen incomplete dossiers,1970-04-27 03:44:21,91
7061,W_Nabellen incomplete dossiers,1970-04-27 03:44:22,91
7062,W_Nabellen incomplete dossiers,1970-04-27 03:44:23,91
7063,W_Nabellen incomplete dossiers,1970-04-27 03:44:24,91
7064,W_Nabellen incomplete dossiers,1970-04-27 03:44:25,91
7065,W_Nabellen incomplete dossiers,1970-04-27 03:44:26,91
7066,W_Nabellen incomplete dossiers,1970-04-27 03:44:27,91
7067,W_Nabellen incomplete dossiers,1970-04-27 03:44:28,91
7068,W_Nabellen incomplete dossiers,1970-04-27 03:44:29,91
7069,W_Nabellen incomplete dossiers,1970-04-27 03:44:30,91
7070,W_Nabellen incomplete dossiers,1970-04-27 03:44:31,91
7071,W_Nabellen incomplete dossiers,1970-04-27 03:44:32,91
7072,W_Nabellen incomplete dossiers,1970-04-27 03:44:33,91
7073,W_Nabellen incomplete dossiers,1970-04-27 03:44:34,91
7074,W_Nabellen incomplete dossiers,1970-04-27 03:44:35,91
7075,W_Nabellen incomplete dossiers,1970-04-27 03:44:36,91
7076,W_Nabellen incomplete dossiers,1970-04-27 03:44:37,91
7077,W_Nabellen incomplete dossiers,1970-04-27 03:44:38,91
7078,W_Nabellen incomplete dossiers,1970-04-27 03:44:39,91
7079,W_Nabellen incomplete dossiers,1970-04-27 03:44:40,91
7080,W_Nabellen incomplete dossiers,1970-04-27 03:44:41,91
7081,W_Nabellen incomplete dossiers,1970-04-27 03:44:42,91
7082,O_CANCELLED,1970-04-27 03:44:43,91
7083,A_CANCELLED,1970-04-27 03:44:44,91
7084,W_Nabellen incomplete dossiers,1970-04-27 03:44:45,91
7085,A_SUBMITTED,1970-04-27 03:44:46,92
7086,A_PARTLYSUBMITTED,1970-04-27 03:44:47,92
7087,A_PREACCEPTED,1970-04-27 03:44:48,92
7088,W_Completeren aanvraag,1970-04-27 03:44:49,92
7089,W_Completeren aanvraag,1970-04-27 03:44:50,92
7090,W_Completeren aanvraag,1970-04-27 03:44:51,92
7091,W_Completeren aanvraag,1970-04-27 03:44:52,92
7092,A_ACCEPTED,1970-04-27 03:44:53,92
7093,A_FINALIZED,1970-04-27 03:44:54,92
7094,O_SELECTED,1970-04-27 03:44:55,92
7095,O_CREATED,1970-04-27 03:44:56,92
7096,O_SENT,1970-04-27 03:44:57,92
7097,W_Nabellen offertes,1970-04-27 03:44:58,92
7098,W_Completeren aanvraag,1970-04-27 03:44:59,92
7099,W_Nabellen offertes,1970-04-27 03:45:00,92
7100,O_SENT_BACK,1970-04-27 03:45:01,92
7101,W_Valideren aanvraag,1970-04-27 03:45:02,92
7102,W_Nabellen offertes,1970-04-27 03:45:03,92
7103,W_Valideren aanvraag,1970-04-27 03:45:04,92
7104,W_Valideren aanvraag,1970-04-27 03:45:05,92
7105,W_Valideren aanvraag,1970-04-27 03:45:06,92
7106,W_Nabellen incomplete dossiers,1970-04-27 03:45:07,92
7107,W_Valideren aanvraag,1970-04-27 03:45:08,92
7108,W_Nabellen incomplete dossiers,1970-04-27 03:45:09,92
7109,W_Nabellen incomplete dossiers,1970-04-27 03:45:10,92
7110,W_Nabellen incomplete dossiers,1970-04-27 03:45:11,92
7111,W_Nabellen incomplete dossiers,1970-04-27 03:45:12,92
7112,W_Nabellen incomplete dossiers,1970-04-27 03:45:13,92
7113,W_Nabellen incomplete dossiers,1970-04-27 03:45:14,92
7114,W_Nabellen incomplete dossiers,1970-04-27 03:45:15,92
7115,O_SELECTED,1970-04-27 03:45:16,92
7116,O_CANCELLED,1970-04-27 03:45:17,92
7117,O_CREATED,1970-04-27 03:45:18,92
7118,O_SENT,1970-04-27 03:45:19,92
7119,W_Nabellen incomplete dossiers,1970-04-27 03:45:20,92
7120,W_Nabellen incomplete dossiers,1970-04-27 03:45:21,92
7121,W_Nabellen incomplete dossiers,1970-04-27 03:45:22,92
7122,O_SELECTED,1970-04-27 03:45:23,92
7123,O_CANCELLED,1970-04-27 03:45:24,92
7124,O_CREATED,1970-04-27 03:45:25,92
7125,O_SENT,1970-04-27 03:45:26,92
7126,W_Nabellen incomplete dossiers,1970-04-27 03:45:27,92
7127,W_Nabellen incomplete dossiers,1970-04-27 03:45:28,92
7128,W_Nabellen incomplete dossiers,1970-04-27 03:45:29,92
7129,W_Nabellen incomplete dossiers,1970-04-27 03:45:30,92
7130,W_Nabellen incomplete dossiers,1970-04-27 03:45:31,92
7131,W_Nabellen incomplete dossiers,1970-04-27 03:45:32,92
7132,W_Nabellen incomplete dossiers,1970-04-27 03:45:33,92
7133,W_Nabellen incomplete dossiers,1970-04-27 03:45:34,92
7134,W_Nabellen incomplete dossiers,1970-04-27 03:45:35,92
7135,O_SENT_BACK,1970-04-27 03:45:36,92
7136,W_Valideren aanvraag,1970-04-27 03:45:37,92
7137,W_Nabellen incomplete dossiers,1970-04-27 03:45:38,92
7138,W_Valideren aanvraag,1970-04-27 03:45:39,92
7139,W_Valideren aanvraag,1970-04-27 03:45:40,92
7140,W_Valideren aanvraag,1970-04-27 03:45:41,92
7141,W_Valideren aanvraag,1970-04-27 03:45:42,92
7142,W_Valideren aanvraag,1970-04-27 03:45:43,92
7143,A_DECLINED,1970-04-27 03:45:44,92
7144,O_DECLINED,1970-04-27 03:45:45,92
7145,W_Valideren aanvraag,1970-04-27 03:45:46,92
7146,A_SUBMITTED,1970-04-27 03:45:47,93
7147,A_PARTLYSUBMITTED,1970-04-27 03:45:48,93
7148,W_Afhandelen leads,1970-04-27 03:45:49,93
7149,W_Afhandelen leads,1970-04-27 03:45:50,93
7150,A_PREACCEPTED,1970-04-27 03:45:51,93
7151,W_Completeren aanvraag,1970-04-27 03:45:52,93
7152,W_Afhandelen leads,1970-04-27 03:45:53,93
7153,W_Completeren aanvraag,1970-04-27 03:45:54,93
7154,W_Completeren aanvraag,1970-04-27 03:45:55,93
7155,W_Completeren aanvraag,1970-04-27 03:45:56,93
7156,W_Completeren aanvraag,1970-04-27 03:45:57,93
7157,W_Completeren aanvraag,1970-04-27 03:45:58,93
7158,W_Completeren aanvraag,1970-04-27 03:45:59,93
7159,W_Completeren aanvraag,1970-04-27 03:46:00,93
7160,W_Completeren aanvraag,1970-04-27 03:46:01,93
7161,W_Completeren aanvraag,1970-04-27 03:46:02,93
7162,A_ACCEPTED,1970-04-27 03:46:03,93
7163,O_SELECTED,1970-04-27 03:46:04,93
7164,A_FINALIZED,1970-04-27 03:46:05,93
7165,O_CREATED,1970-04-27 03:46:06,93
7166,O_SENT,1970-04-27 03:46:07,93
7167,W_Nabellen offertes,1970-04-27 03:46:08,93
7168,W_Completeren aanvraag,1970-04-27 03:46:09,93
7169,W_Nabellen offertes,1970-04-27 03:46:10,93
7170,O_SELECTED,1970-04-27 03:46:11,93
7171,O_CANCELLED,1970-04-27 03:46:12,93
7172,O_CREATED,1970-04-27 03:46:13,93
7173,O_SENT,1970-04-27 03:46:14,93
7174,W_Nabellen offertes,1970-04-27 03:46:15,93
7175,W_Nabellen offertes,1970-04-27 03:46:16,93
7176,W_Nabellen offertes,1970-04-27 03:46:17,93
7177,W_Nabellen offertes,1970-04-27 03:46:18,93
7178,W_Nabellen offertes,1970-04-27 03:46:19,93
7179,W_Nabellen offertes,1970-04-27 03:46:20,93
7180,W_Nabellen offertes,1970-04-27 03:46:21,93
7181,O_SELECTED,1970-04-27 03:46:22,93
7182,O_CANCELLED,1970-04-27 03:46:23,93
7183,O_CREATED,1970-04-27 03:46:24,93
7184,O_SENT,1970-04-27 03:46:25,93
7185,W_Nabellen offertes,1970-04-27 03:46:26,93
7186,W_Nabellen offertes,1970-04-27 03:46:27,93
7187,W_Nabellen offertes,1970-04-27 03:46:28,93
7188,W_Nabellen offertes,1970-04-27 03:46:29,93
7189,W_Nabellen offertes,1970-04-27 03:46:30,93
7190,W_Nabellen offertes,1970-04-27 03:46:31,93
7191,W_Nabellen offertes,1970-04-27 03:46:32,93
7192,O_SENT_BACK,1970-04-27 03:46:33,93
7193,W_Valideren aanvraag,1970-04-27 03:46:34,93
7194,W_Nabellen offertes,1970-04-27 03:46:35,93
7195,W_Valideren aanvraag,1970-04-27 03:46:36,93
7196,W_Nabellen incomplete dossiers,1970-04-27 03:46:37,93
7197,W_Valideren aanvraag,1970-04-27 03:46:38,93
7198,W_Nabellen incomplete dossiers,1970-04-27 03:46:39,93
7199,W_Nabellen incomplete dossiers,1970-04-27 03:46:40,93
7200,W_Nabellen incomplete dossiers,1970-04-27 03:46:41,93
7201,W_Nabellen incomplete dossiers,1970-04-27 03:46:42,93
7202,W_Nabellen incomplete dossiers,1970-04-27 03:46:43,93
7203,W_Nabellen incomplete dossiers,1970-04-27 03:46:44,93
7204,W_Nabellen incomplete dossiers,1970-04-27 03:46:45,93
7205,W_Nabellen incomplete dossiers,1970-04-27 03:46:46,93
7206,W_Nabellen incomplete dossiers,1970-04-27 03:46:47,93
7207,W_Valideren aanvraag,1970-04-27 03:46:48,93
7208,W_Nabellen incomplete dossiers,1970-04-27 03:46:49,93
7209,W_Valideren aanvraag,1970-04-27 03:46:50,93
7210,W_Valideren aanvraag,1970-04-27 03:46:51,93
7211,W_Valideren aanvraag,1970-04-27 03:46:52,93
7212,W_Nabellen incomplete dossiers,1970-04-27 03:46:53,93
7213,W_Valideren aanvraag,1970-04-27 03:46:54,93
7214,W_Nabellen incomplete dossiers,1970-04-27 03:46:55,93
7215,W_Valideren aanvraag,1970-04-27 03:46:56,93
7216,W_Nabellen incomplete dossiers,1970-04-27 03:46:57,93
7217,W_Valideren aanvraag,1970-04-27 03:46:58,93
7218,A_REGISTERED,1970-04-27 03:46:59,93
7219,O_ACCEPTED,1970-04-27 03:47:00,93
7220,A_ACTIVATED,1970-04-27 03:47:01,93
7221,A_APPROVED,1970-04-27 03:47:02,93
7222,W_Valideren aanvraag,1970-04-27 03:47:03,93
7223,A_SUBMITTED,1970-04-27 03:47:04,94
7224,A_PARTLYSUBMITTED,1970-04-27 03:47:05,94
7225,A_PREACCEPTED,1970-04-27 03:47:06,94
7226,W_Completeren aanvraag,1970-04-27 03:47:07,94
7227,W_Completeren aanvraag,1970-04-27 03:47:08,94
7228,W_Completeren aanvraag,1970-04-27 03:47:09,94
7229,W_Completeren aanvraag,1970-04-27 03:47:10,94
7230,W_Completeren aanvraag,1970-04-27 03:47:11,94
