,concept:name,time:timestamp,case:concept:name
6539,W_Completeren aanvraag,1970-04-27 03:35:40,1167
6540,W_Completeren aanvraag,1970-04-27 03:35:41,1167
6541,W_Completeren aanvraag,1970-04-27 03:35:42,1167
6542,A_DECLINED,1970-04-27 03:35:43,1167
6543,W_Completeren aanvraag,1970-04-27 03:35:44,1167
6544,A_SUBMITTED,1970-04-27 03:35:45,1168
6545,A_PARTLYSUBMITTED,1970-04-27 03:35:46,1168
6546,W_Afhandelen leads,1970-04-27 03:35:47,1168
6547,W_Afhandelen leads,1970-04-27 03:35:48,1168
6548,A_PREACCEPTED,1970-04-27 03:35:49,1168
6549,W_Completeren aanvraag,1970-04-27 03:35:50,1168
6550,W_Afhandelen leads,1970-04-27 03:35:51,1168
6551,W_Completeren aanvraag,1970-04-27 03:35:52,1168
6552,A_CANCELLED,1970-04-27 03:35:53,1168
6553,W_Completeren aanvraag,1970-04-27 03:35:54,1168
6554,A_SUBMITTED,1970-04-27 03:35:55,1169
6555,A_PARTLYSUBMITTED,1970-04-27 03:35:56,1169
6556,A_PREACCEPTED,1970-04-27 03:35:57,1169
6557,W_Completeren aanvraag,1970-04-27 03:35:58,1169
6558,W_Completeren aanvraag,1970-04-27 03:35:59,1169
6559,W_Completeren aanvraag,1970-04-27 03:36:00,1169
6560,W_Completeren aanvraag,1970-04-27 03:36:01,1169
6561,W_Completeren aanvraag,1970-04-27 03:36:02,1169
6562,W_Completeren aanvraag,1970-04-27 03:36:03,1169
6563,W_Completeren aanvraag,1970-04-27 03:36:04,1169
6564,W_Completeren aanvraag,1970-04-27 03:36:05,1169
6565,A_CANCELLED,1970-04-27 03:36:06,1169
6566,A_SUBMITTED,1970-04-27 03:36:07,1170
6567,A_PARTLYSUBMITTED,1970-04-27 03:36:08,1170
6568,A_DECLINED,1970-04-27 03:36:09,1170
6569,A_SUBMITTED,1970-04-27 03:36:10,1171
6570,A_PARTLYSUBMITTED,1970-04-27 03:36:11,1171
6571,A_DECLINED,1970-04-27 03:36:12,1171
6572,A_SUBMITTED,1970-04-27 03:36:13,1172
6573,A_PARTLYSUBMITTED,1970-04-27 03:36:14,1172
6574,W_Afhandelen leads,1970-04-27 03:36:15,1172
6575,W_Afhandelen leads,1970-04-27 03:36:16,1172
6576,W_Afhandelen leads,1970-04-27 03:36:17,1172
6577,W_Afhandelen leads,1970-04-27 03:36:18,1172
6578,A_DECLINED,1970-04-27 03:36:19,1172
6579,W_Afhandelen leads,1970-04-27 03:36:20,1172
6580,A_SUBMITTED,1970-04-27 03:36:21,1173
6581,A_PARTLYSUBMITTED,1970-04-27 03:36:22,1173
6582,W_Afhandelen leads,1970-04-27 03:36:23,1173
6583,W_Afhandelen leads,1970-04-27 03:36:24,1173
6584,A_PREACCEPTED,1970-04-27 03:36:25,1173
6585,W_Completeren aanvraag,1970-04-27 03:36:26,1173
6586,W_Afhandelen leads,1970-04-27 03:36:27,1173
6587,W_Completeren aanvraag,1970-04-27 03:36:28,1173
6588,W_Completeren aanvraag,1970-04-27 03:36:29,1173
6589,W_Completeren aanvraag,1970-04-27 03:36:30,1173
6590,A_DECLINED,1970-04-27 03:36:31,1173
6591,W_Completeren aanvraag,1970-04-27 03:36:32,1173
6592,A_SUBMITTED,1970-04-27 03:36:33,1174
6593,A_PARTLYSUBMITTED,1970-04-27 03:36:34,1174
6594,A_DECLINED,1970-04-27 03:36:35,1174
6595,A_SUBMITTED,1970-04-27 03:36:36,1175
6596,A_PARTLYSUBMITTED,1970-04-27 03:36:37,1175
6597,A_DECLINED,1970-04-27 03:36:38,1175
6598,A_SUBMITTED,1970-04-27 03:36:39,1176
6599,A_PARTLYSUBMITTED,1970-04-27 03:36:40,1176
6600,A_PREACCEPTED,1970-04-27 03:36:41,1176
6601,W_Completeren aanvraag,1970-04-27 03:36:42,1176
6602,W_Completeren aanvraag,1970-04-27 03:36:43,1176
6603,A_CANCELLED,1970-04-27 03:36:44,1176
6604,W_Completeren aanvraag,1970-04-27 03:36:45,1176
6605,A_SUBMITTED,1970-04-27 03:36:46,1177
6606,A_PARTLYSUBMITTED,1970-04-27 03:36:47,1177
6607,W_Afhandelen leads,1970-04-27 03:36:48,1177
6608,W_Afhandelen leads,1970-04-27 03:36:49,1177
6609,A_DECLINED,1970-04-27 03:36:50,1177
6610,W_Afhandelen leads,1970-04-27 03:36:51,1177
6611,A_SUBMITTED,1970-04-27 03:36:52,1178
6612,A_PARTLYSUBMITTED,1970-04-27 03:36:53,1178
6613,W_Afhandelen leads,1970-04-27 03:36:54,1178
6614,W_Afhandelen leads,1970-04-27 03:36:55,1178
6615,A_DECLINED,1970-04-27 03:36:56,1178
6616,W_Afhandelen leads,1970-04-27 03:36:57,1178
6617,A_SUBMITTED,1970-04-27 03:36:58,1179
6618,A_PARTLYSUBMITTED,1970-04-27 03:36:59,1179
6619,A_DECLINED,1970-04-27 03:37:00,1179
6620,A_SUBMITTED,1970-04-27 03:37:01,1180
6621,A_PARTLYSUBMITTED,1970-04-27 03:37:02,1180
6622,A_DECLINED,1970-04-27 03:37:03,1180
6623,A_SUBMITTED,1970-04-27 03:37:04,1181
6624,A_PARTLYSUBMITTED,1970-04-27 03:37:05,1181
6625,A_DECLINED,1970-04-27 03:37:06,1181
6626,A_SUBMITTED,1970-04-27 03:37:07,1182
6627,A_PARTLYSUBMITTED,1970-04-27 03:37:08,1182
6628,W_Afhandelen leads,1970-04-27 03:37:09,1182
6629,W_Afhandelen leads,1970-04-27 03:37:10,1182
6630,A_DECLINED,1970-04-27 03:37:11,1182
6631,W_Afhandelen leads,1970-04-27 03:37:12,1182
6632,A_SUBMITTED,1970-04-27 03:37:13,1183
6633,A_PARTLYSUBMITTED,1970-04-27 03:37:14,1183
6634,A_DECLINED,1970-04-27 03:37:15,1183
6635,A_SUBMITTED,1970-04-27 03:37:16,1184
6636,A_PARTLYSUBMITTED,1970-04-27 03:37:17,1184
6637,A_PREACCEPTED,1970-04-27 03:37:18,1184
6638,W_Completeren aanvraag,1970-04-27 03:37:19,1184
6639,W_Completeren aanvraag,1970-04-27 03:37:20,1184
6640,A_DECLINED,1970-04-27 03:37:21,1184
6641,W_Completeren aanvraag,1970-04-27 03:37:22,1184
6642,A_SUBMITTED,1970-04-27 03:37:23,1185
6643,A_PARTLYSUBMITTED,1970-04-27 03:37:24,1185
6644,A_PREACCEPTED,1970-04-27 03:37:25,1185
6645,W_Completeren aanvraag,1970-04-27 03:37:26,1185
6646,W_Completeren aanvraag,1970-04-27 03:37:27,1185
6647,A_DECLINED,1970-04-27 03:37:28,1185
6648,W_Completeren aanvraag,1970-04-27 03:37:29,1185
6649,A_SUBMITTED,1970-04-27 03:37:30,1186
6650,A_PARTLYSUBMITTED,1970-04-27 03:37:31,1186
6651,W_Afhandelen leads,1970-04-27 03:37:32,1186
6652,W_Afhandelen leads,1970-04-27 03:37:33,1186
6653,A_DECLINED,1970-04-27 03:37:34,1186
6654,W_Afhandelen leads,1970-04-27 03:37:35,1186
6655,A_SUBMITTED,1970-04-27 03:37:36,1187
6656,A_PARTLYSUBMITTED,1970-04-27 03:37:37,1187
6657,A_DECLINED,1970-04-27 03:37:38,1187
6658,A_SUBMITTED,1970-04-27 03:37:39,1188
6659,A_PARTLYSUBMITTED,1970-04-27 03:37:40,1188
6660,W_Afhandelen leads,1970-04-27 03:37:41,1188
6661,W_Afhandelen leads,1970-04-27 03:37:42,1188
6662,A_DECLINED,1970-04-27 03:37:43,1188
6663,W_Afhandelen leads,1970-04-27 03:37:44,1188
6664,A_SUBMITTED,1970-04-27 03:37:45,1189
6665,A_PARTLYSUBMITTED,1970-04-27 03:37:46,1189
6666,A_PREACCEPTED,1970-04-27 03:37:47,1189
6667,W_Completeren aanvraag,1970-04-27 03:37:48,1189
6668,W_Completeren aanvraag,1970-04-27 03:37:49,1189
6669,A_DECLINED,1970-04-27 03:37:50,1189
6670,W_Completeren aanvraag,1970-04-27 03:37:51,1189
6671,A_SUBMITTED,1970-04-27 03:37:52,1190
6672,A_PARTLYSUBMITTED,1970-04-27 03:37:53,1190
6673,W_Afhandelen leads,1970-04-27 03:37:54,1190
6674,W_Afhandelen leads,1970-04-27 03:37:55,1190
6675,A_DECLINED,1970-04-27 03:37:56,1190
6676,W_Afhandelen leads,1970-04-27 03:37:57,1190
6677,A_SUBMITTED,1970-04-27 03:37:58,1191
6678,A_PARTLYSUBMITTED,1970-04-27 03:37:59,1191
6679,W_Afhandelen leads,1970-04-27 03:38:00,1191
6680,W_Afhandelen leads,1970-04-27 03:38:01,1191
6681,A_DECLINED,1970-04-27 03:38:02,1191
6682,W_Afhandelen leads,1970-04-27 03:38:03,1191
6683,A_SUBMITTED,1970-04-27 03:38:04,1192
6684,A_PARTLYSUBMITTED,1970-04-27 03:38:05,1192
6685,A_DECLINED,1970-04-27 03:38:06,1192
6686,A_SUBMITTED,1970-04-27 03:38:07,1193
6687,A_PARTLYSUBMITTED,1970-04-27 03:38:08,1193
6688,W_Afhandelen leads,1970-04-27 03:38:09,1193
6689,W_Afhandelen leads,1970-04-27 03:38:10,1193
6690,A_DECLINED,1970-04-27 03:38:11,1193
6691,W_Afhandelen leads,1970-04-27 03:38:12,1193
6692,A_SUBMITTED,1970-04-27 03:38:13,1194
6693,A_PARTLYSUBMITTED,1970-04-27 03:38:14,1194
6694,W_Afhandelen leads,1970-04-27 03:38:15,1194
6695,W_Afhandelen leads,1970-04-27 03:38:16,1194
6696,A_DECLINED,1970-04-27 03:38:17,1194
6697,W_Afhandelen leads,1970-04-27 03:38:18,1194
6698,A_SUBMITTED,1970-04-27 03:38:19,1195
6699,A_PARTLYSUBMITTED,1970-04-27 03:38:20,1195
6700,A_DECLINED,1970-04-27 03:38:21,1195
6701,A_SUBMITTED,1970-04-27 03:38:22,1196
6702,A_PARTLYSUBMITTED,1970-04-27 03:38:23,1196
6703,W_Afhandelen leads,1970-04-27 03:38:24,1196
6704,W_Afhandelen leads,1970-04-27 03:38:25,1196
6705,A_DECLINED,1970-04-27 03:38:26,1196
6706,W_Afhandelen leads,1970-04-27 03:38:27,1196
6707,A_SUBMITTED,1970-04-27 03:38:28,1197
6708,A_PARTLYSUBMITTED,1970-04-27 03:38:29,1197
6709,A_PREACCEPTED,1970-04-27 03:38:30,1197
6710,W_Completeren aanvraag,1970-04-27 03:38:31,1197
6711,W_Completeren aanvraag,1970-04-27 03:38:32,1197
6712,W_Completeren aanvraag,1970-04-27 03:38:33,1197
6713,W_Completeren aanvraag,1970-04-27 03:38:34,1197
6714,A_CANCELLED,1970-04-27 03:38:35,1197
6715,W_Completeren aanvraag,1970-04-27 03:38:36,1197
6716,A_SUBMITTED,1970-04-27 03:38:37,1198
6717,A_PARTLYSUBMITTED,1970-04-27 03:38:38,1198
6718,W_Afhandelen leads,1970-04-27 03:38:39,1198
6719,W_Afhandelen leads,1970-04-27 03:38:40,1198
6720,A_DECLINED,1970-04-27 03:38:41,1198
6721,W_Afhandelen leads,1970-04-27 03:38:42,1198
6722,A_SUBMITTED,1970-04-27 03:38:43,1199
6723,A_PARTLYSUBMITTED,1970-04-27 03:38:44,1199
6724,W_Afhandelen leads,1970-04-27 03:38:45,1199
6725,W_Afhandelen leads,1970-04-27 03:38:46,1199
6726,A_DECLINED,1970-04-27 03:38:47,1199
6727,W_Afhandelen leads,1970-04-27 03:38:48,1199
6728,A_SUBMITTED,1970-04-27 03:38:49,1200
6729,A_PARTLYSUBMITTED,1970-04-27 03:38:50,1200
6730,A_DECLINED,1970-04-27 03:38:51,1200
6731,A_SUBMITTED,1970-04-27 03:38:52,1201
6732,A_PARTLYSUBMITTED,1970-04-27 03:38:53,1201
6733,W_Afhandelen leads,1970-04-27 03:38:54,1201
6734,W_Afhandelen leads,1970-04-27 03:38:55,1201
6735,A_PREACCEPTED,1970-04-27 03:38:56,1201
6736,W_Completeren aanvraag,1970-04-27 03:38:57,1201
6737,W_Afhandelen leads,1970-04-27 03:38:58,1201
6738,W_Completeren aanvraag,1970-04-27 03:38:59,1201
6739,A_CANCELLED,1970-04-27 03:39:00,1201
6740,W_Completeren aanvraag,1970-04-27 03:39:01,1201
6741,A_SUBMITTED,1970-04-27 03:39:02,1202
6742,A_PARTLYSUBMITTED,1970-04-27 03:39:03,1202
6743,A_DECLINED,1970-04-27 03:39:04,1202
6744,A_SUBMITTED,1970-04-27 03:39:05,1203
6745,A_PARTLYSUBMITTED,1970-04-27 03:39:06,1203
6746,A_PREACCEPTED,1970-04-27 03:39:07,1203
6747,W_Completeren aanvraag,1970-04-27 03:39:08,1203
6748,W_Completeren aanvraag,1970-04-27 03:39:09,1203
6749,W_Completeren aanvraag,1970-04-27 03:39:10,1203
6750,W_Completeren aanvraag,1970-04-27 03:39:11,1203
6751,W_Completeren aanvraag,1970-04-27 03:39:12,1203
6752,W_Completeren aanvraag,1970-04-27 03:39:13,1203
6753,A_DECLINED,1970-04-27 03:39:14,1203
6754,W_Completeren aanvraag,1970-04-27 03:39:15,1203
6755,A_SUBMITTED,1970-04-27 03:39:16,1204
6756,A_PARTLYSUBMITTED,1970-04-27 03:39:17,1204
6757,A_DECLINED,1970-04-27 03:39:18,1204
6758,A_SUBMITTED,1970-04-27 03:39:19,1205
6759,A_PARTLYSUBMITTED,1970-04-27 03:39:20,1205
6760,A_DECLINED,1970-04-27 03:39:21,1205
6761,A_SUBMITTED,1970-04-27 03:39:22,1206
6762,A_PARTLYSUBMITTED,1970-04-27 03:39:23,1206
6763,W_Afhandelen leads,1970-04-27 03:39:24,1206
6764,W_Afhandelen leads,1970-04-27 03:39:25,1206
6765,A_DECLINED,1970-04-27 03:39:26,1206
6766,W_Afhandelen leads,1970-04-27 03:39:27,1206
6767,A_SUBMITTED,1970-04-27 03:39:28,1207
6768,A_PARTLYSUBMITTED,1970-04-27 03:39:29,1207
6769,W_Afhandelen leads,1970-04-27 03:39:30,1207
6770,W_Afhandelen leads,1970-04-27 03:39:31,1207
6771,A_DECLINED,1970-04-27 03:39:32,1207
6772,W_Afhandelen leads,1970-04-27 03:39:33,1207
6773,A_SUBMITTED,1970-04-27 03:39:34,1208
6774,A_PARTLYSUBMITTED,1970-04-27 03:39:35,1208
6775,A_DECLINED,1970-04-27 03:39:36,1208
6776,A_SUBMITTED,1970-04-27 03:39:37,1209
6777,A_PARTLYSUBMITTED,1970-04-27 03:39:38,1209
6778,A_DECLINED,1970-04-27 03:39:39,1209
6779,A_SUBMITTED,1970-04-27 03:39:40,1210
6780,A_PARTLYSUBMITTED,1970-04-27 03:39:41,1210
6781,W_Afhandelen leads,1970-04-27 03:39:42,1210
6782,W_Afhandelen leads,1970-04-27 03:39:43,1210
6783,A_PREACCEPTED,1970-04-27 03:39:44,1210
6784,W_Completeren aanvraag,1970-04-27 03:39:45,1210
6785,W_Afhandelen leads,1970-04-27 03:39:46,1210
6786,W_Completeren aanvraag,1970-04-27 03:39:47,1210
6787,A_DECLINED,1970-04-27 03:39:48,1210
6788,W_Completeren aanvraag,1970-04-27 03:39:49,1210
6789,A_SUBMITTED,1970-04-27 03:39:50,1211
6790,A_PARTLYSUBMITTED,1970-04-27 03:39:51,1211
6791,A_PREACCEPTED,1970-04-27 03:39:52,1211
6792,W_Completeren aanvraag,1970-04-27 03:39:53,1211
6793,W_Completeren aanvraag,1970-04-27 03:39:54,1211
6794,W_Completeren aanvraag,1970-04-27 03:39:55,1211
6795,W_Completeren aanvraag,1970-04-27 03:39:56,1211
6796,A_DECLINED,1970-04-27 03:39:57,1211
6797,W_Completeren aanvraag,1970-04-27 03:39:58,1211
6798,A_SUBMITTED,1970-04-27 03:39:59,1212
6799,A_PARTLYSUBMITTED,1970-04-27 03:40:00,1212
6800,A_DECLINED,1970-04-27 03:40:01,1212
6801,A_SUBMITTED,1970-04-27 03:40:02,1213
6802,A_PARTLYSUBMITTED,1970-04-27 03:40:03,1213
6803,A_DECLINED,1970-04-27 03:40:04,1213
6804,A_SUBMITTED,1970-04-27 03:40:05,1214
6805,A_PARTLYSUBMITTED,1970-04-27 03:40:06,1214
6806,A_DECLINED,1970-04-27 03:40:07,1214
6807,A_SUBMITTED,1970-04-27 03:40:08,1215
6808,A_PARTLYSUBMITTED,1970-04-27 03:40:09,1215
6809,A_DECLINED,1970-04-27 03:40:10,1215
6810,A_SUBMITTED,1970-04-27 03:40:11,1216
6811,A_PARTLYSUBMITTED,1970-04-27 03:40:12,1216
6812,A_DECLINED,1970-04-27 03:40:13,1216
6813,A_SUBMITTED,1970-04-27 03:40:14,1217
6814,A_PARTLYSUBMITTED,1970-04-27 03:40:15,1217
6815,W_Afhandelen leads,1970-04-27 03:40:16,1217
6816,W_Afhandelen leads,1970-04-27 03:40:17,1217
6817,A_PREACCEPTED,1970-04-27 03:40:18,1217
6818,W_Completeren aanvraag,1970-04-27 03:40:19,1217
6819,W_Afhandelen leads,1970-04-27 03:40:20,1217
6820,W_Completeren aanvraag,1970-04-27 03:40:21,1217
6821,A_DECLINED,1970-04-27 03:40:22,1217
6822,W_Completeren aanvraag,1970-04-27 03:40:23,1217
6823,A_SUBMITTED,1970-04-27 03:40:24,1218
6824,A_PARTLYSUBMITTED,1970-04-27 03:40:25,1218
6825,W_Afhandelen leads,1970-04-27 03:40:26,1218
6826,W_Afhandelen leads,1970-04-27 03:40:27,1218
6827,A_DECLINED,1970-04-27 03:40:28,1218
6828,W_Afhandelen leads,1970-04-27 03:40:29,1218
6829,A_SUBMITTED,1970-04-27 03:40:30,1219
6830,A_PARTLYSUBMITTED,1970-04-27 03:40:31,1219
6831,A_DECLINED,1970-04-27 03:40:32,1219
6832,A_SUBMITTED,1970-04-27 03:40:33,1220
6833,A_PARTLYSUBMITTED,1970-04-27 03:40:34,1220
6834,A_PREACCEPTED,1970-04-27 03:40:35,1220
6835,W_Completeren aanvraag,1970-04-27 03:40:36,1220
6836,W_Completeren aanvraag,1970-04-27 03:40:37,1220
6837,W_Completeren aanvraag,1970-04-27 03:40:38,1220
6838,W_Completeren aanvraag,1970-04-27 03:40:39,1220
6839,W_Completeren aanvraag,1970-04-27 03:40:40,1220
6840,W_Completeren aanvraag,1970-04-27 03:40:41,1220
6841,A_DECLINED,1970-04-27 03:40:42,1220
6842,W_Completeren aanvraag,1970-04-27 03:40:43,1220
6843,A_SUBMITTED,1970-04-27 03:40:44,1221
6844,A_PARTLYSUBMITTED,1970-04-27 03:40:45,1221
6845,A_PREACCEPTED,1970-04-27 03:40:46,1221
6846,W_Completeren aanvraag,1970-04-27 03:40:47,1221
6847,W_Completeren aanvraag,1970-04-27 03:40:48,1221
6848,W_Completeren aanvraag,1970-04-27 03:40:49,1221
6849,W_Completeren aanvraag,1970-04-27 03:40:50,1221
6850,W_Completeren aanvraag,1970-04-27 03:40:51,1221
6851,W_Completeren aanvraag,1970-04-27 03:40:52,1221
6852,W_Completeren aanvraag,1970-04-27 03:40:53,1221
6853,W_Completeren aanvraag,1970-04-27 03:40:54,1221
6854,A_CANCELLED,1970-04-27 03:40:55,1221
6855,W_Completeren aanvraag,1970-04-27 03:40:56,1221
6856,A_SUBMITTED,1970-04-27 03:40:57,1222
6857,A_PARTLYSUBMITTED,1970-04-27 03:40:58,1222
6858,A_DECLINED,1970-04-27 03:40:59,1222
6859,A_SUBMITTED,1970-04-27 03:41:00,1223
6860,A_PARTLYSUBMITTED,1970-04-27 03:41:01,1223
6861,W_Afhandelen leads,1970-04-27 03:41:02,1223
6862,W_Afhandelen leads,1970-04-27 03:41:03,1223
6863,W_Afhandelen leads,1970-04-27 03:41:04,1223
6864,W_Afhandelen leads,1970-04-27 03:41:05,1223
6865,A_DECLINED,1970-04-27 03:41:06,1223
6866,W_Afhandelen leads,1970-04-27 03:41:07,1223
6867,A_SUBMITTED,1970-04-27 03:41:08,1224
6868,A_PARTLYSUBMITTED,1970-04-27 03:41:09,1224
6869,W_Afhandelen leads,1970-04-27 03:41:10,1224
6870,W_Afhandelen leads,1970-04-27 03:41:11,1224
6871,A_DECLINED,1970-04-27 03:41:12,1224
6872,W_Afhandelen leads,1970-04-27 03:41:13,1224
6873,A_SUBMITTED,1970-04-27 03:41:14,1225
6874,A_PARTLYSUBMITTED,1970-04-27 03:41:15,1225
6875,W_Afhandelen leads,1970-04-27 03:41:16,1225
6876,W_Afhandelen leads,1970-04-27 03:41:17,1225
6877,A_PREACCEPTED,1970-04-27 03:41:18,1225
6878,W_Completeren aanvraag,1970-04-27 03:41:19,1225
6879,W_Afhandelen leads,1970-04-27 03:41:20,1225
6880,W_Completeren aanvraag,1970-04-27 03:41:21,1225
6881,A_DECLINED,1970-04-27 03:41:22,1225
6882,W_Completeren aanvraag,1970-04-27 03:41:23,1225
6883,A_SUBMITTED,1970-04-27 03:41:24,1226
6884,A_PARTLYSUBMITTED,1970-04-27 03:41:25,1226
6885,W_Afhandelen leads,1970-04-27 03:41:26,1226
6886,W_Afhandelen leads,1970-04-27 03:41:27,1226
6887,W_Afhandelen leads,1970-04-27 03:41:28,1226
6888,W_Afhandelen leads,1970-04-27 03:41:29,1226
6889,W_Afhandelen leads,1970-04-27 03:41:30,1226
6890,W_Afhandelen leads,1970-04-27 03:41:31,1226
6891,A_PREACCEPTED,1970-04-27 03:41:32,1226
6892,W_Completeren aanvraag,1970-04-27 03:41:33,1226
6893,W_Afhandelen leads,1970-04-27 03:41:34,1226
6894,W_Completeren aanvraag,1970-04-27 03:41:35,1226
6895,A_DECLINED,1970-04-27 03:41:36,1226
6896,W_Completeren aanvraag,1970-04-27 03:41:37,1226
6897,A_SUBMITTED,1970-04-27 03:41:38,1227
6898,A_PARTLYSUBMITTED,1970-04-27 03:41:39,1227
6899,W_Afhandelen leads,1970-04-27 03:41:40,1227
6900,W_Afhandelen leads,1970-04-27 03:41:41,1227
6901,A_DECLINED,1970-04-27 03:41:42,1227
6902,W_Afhandelen leads,1970-04-27 03:41:43,1227
6903,A_SUBMITTED,1970-04-27 03:41:44,1228
6904,A_PARTLYSUBMITTED,1970-04-27 03:41:45,1228
6905,A_DECLINED,1970-04-27 03:41:46,1228
6906,A_SUBMITTED,1970-04-27 03:41:47,1229
6907,A_PARTLYSUBMITTED,1970-04-27 03:41:48,1229
6908,W_Afhandelen leads,1970-04-27 03:41:49,1229
6909,W_Afhandelen leads,1970-04-27 03:41:50,1229
6910,A_DECLINED,1970-04-27 03:41:51,1229
6911,W_Afhandelen leads,1970-04-27 03:41:52,1229
6912,A_SUBMITTED,1970-04-27 03:41:53,1230
6913,A_PARTLYSUBMITTED,1970-04-27 03:41:54,1230
6914,W_Afhandelen leads,1970-04-27 03:41:55,1230
6915,W_Afhandelen leads,1970-04-27 03:41:56,1230
6916,A_DECLINED,1970-04-27 03:41:57,1230
6917,W_Afhandelen leads,1970-04-27 03:41:58,1230
6918,A_SUBMITTED,1970-04-27 03:41:59,1231
6919,A_PARTLYSUBMITTED,1970-04-27 03:42:00,1231
6920,W_Afhandelen leads,1970-04-27 03:42:01,1231
6921,W_Afhandelen leads,1970-04-27 03:42:02,1231
6922,A_DECLINED,1970-04-27 03:42:03,1231
6923,W_Afhandelen leads,1970-04-27 03:42:04,1231
6924,A_SUBMITTED,1970-04-27 03:42:05,1232
6925,A_PARTLYSUBMITTED,1970-04-27 03:42:06,1232
6926,W_Afhandelen leads,1970-04-27 03:42:07,1232
6927,W_Afhandelen leads,1970-04-27 03:42:08,1232
6928,W_Afhandelen leads,1970-04-27 03:42:09,1232
6929,W_Afhandelen leads,1970-04-27 03:42:10,1232
6930,W_Afhandelen leads,1970-04-27 03:42:11,1232
6931,W_Afhandelen leads,1970-04-27 03:42:12,1232
6932,A_DECLINED,1970-04-27 03:42:13,1232
6933,W_Afhandelen leads,1970-04-27 03:42:14,1232
6934,A_SUBMITTED,1970-04-27 03:42:15,1233
6935,A_PARTLYSUBMITTED,1970-04-27 03:42:16,1233
6936,W_Afhandelen leads,1970-04-27 03:42:17,1233
6937,W_Afhandelen leads,1970-04-27 03:42:18,1233
6938,A_PREACCEPTED,1970-04-27 03:42:19,1233
6939,W_Completeren aanvraag,1970-04-27 03:42:20,1233
6940,W_Afhandelen leads,1970-04-27 03:42:21,1233
6941,W_Completeren aanvraag,1970-04-27 03:42:22,1233
6942,A_DECLINED,1970-04-27 03:42:23,1233
6943,W_Completeren aanvraag,1970-04-27 03:42:24,1233
6944,A_SUBMITTED,1970-04-27 03:42:25,1234
6945,A_PARTLYSUBMITTED,1970-04-27 03:42:26,1234
6946,A_DECLINED,1970-04-27 03:42:27,1234
6947,A_SUBMITTED,1970-04-27 03:42:28,1235
6948,A_PARTLYSUBMITTED,1970-04-27 03:42:29,1235
6949,A_DECLINED,1970-04-27 03:42:30,1235
6950,A_SUBMITTED,1970-04-27 03:42:31,1236
6951,A_PARTLYSUBMITTED,1970-04-27 03:42:32,1236
6952,A_DECLINED,1970-04-27 03:42:33,1236
6953,A_SUBMITTED,1970-04-27 03:42:34,1237
6954,A_PARTLYSUBMITTED,1970-04-27 03:42:35,1237
6955,W_Afhandelen leads,1970-04-27 03:42:36,1237
6956,W_Afhandelen leads,1970-04-27 03:42:37,1237
6957,A_DECLINED,1970-04-27 03:42:38,1237
6958,W_Afhandelen leads,1970-04-27 03:42:39,1237
6959,A_SUBMITTED,1970-04-27 03:42:40,1238
6960,A_PARTLYSUBMITTED,1970-04-27 03:42:41,1238
6961,W_Afhandelen leads,1970-04-27 03:42:42,1238
6962,W_Afhandelen leads,1970-04-27 03:42:43,1238
6963,W_Afhandelen leads,1970-04-27 03:42:44,1238
6964,W_Afhandelen leads,1970-04-27 03:42:45,1238
6965,A_DECLINED,1970-04-27 03:42:46,1238
6966,W_Afhandelen leads,1970-04-27 03:42:47,1238
6967,A_SUBMITTED,1970-04-27 03:42:48,1239
6968,A_PARTLYSUBMITTED,1970-04-27 03:42:49,1239
6969,W_Afhandelen leads,1970-04-27 03:42:50,1239
6970,W_Afhandelen leads,1970-04-27 03:42:51,1239
6971,A_DECLINED,1970-04-27 03:42:52,1239
6972,W_Afhandelen leads,1970-04-27 03:42:53,1239
6973,A_SUBMITTED,1970-04-27 03:42:54,1240
6974,A_PARTLYSUBMITTED,1970-04-27 03:42:55,1240
6975,W_Afhandelen leads,1970-04-27 03:42:56,1240
6976,W_Afhandelen leads,1970-04-27 03:42:57,1240
6977,A_DECLINED,1970-04-27 03:42:58,1240
6978,W_Afhandelen leads,1970-04-27 03:42:59,1240
6979,A_SUBMITTED,1970-04-27 03:43:00,1241
6980,A_PARTLYSUBMITTED,1970-04-27 03:43:01,1241
6981,W_Afhandelen leads,1970-04-27 03:43:02,1241
6982,W_Afhandelen leads,1970-04-27 03:43:03,1241
6983,A_DECLINED,1970-04-27 03:43:04,1241
6984,W_Afhandelen leads,1970-04-27 03:43:05,1241
6985,A_SUBMITTED,1970-04-27 03:43:06,1242
6986,A_PARTLYSUBMITTED,1970-04-27 03:43:07,1242
6987,A_DECLINED,1970-04-27 03:43:08,1242
6988,A_SUBMITTED,1970-04-27 03:43:09,1243
6989,A_PARTLYSUBMITTED,1970-04-27 03:43:10,1243
6990,W_Afhandelen leads,1970-04-27 03:43:11,1243
6991,W_Afhandelen leads,1970-04-27 03:43:12,1243
6992,A_DECLINED,1970-04-27 03:43:13,1243
6993,W_Afhandelen leads,1970-04-27 03:43:14,1243
6994,A_SUBMITTED,1970-04-27 03:43:15,1244
6995,A_PARTLYSUBMITTED,1970-04-27 03:43:16,1244
6996,W_Afhandelen leads,1970-04-27 03:43:17,1244
6997,W_Afhandelen leads,1970-04-27 03:43:18,1244
6998,A_DECLINED,1970-04-27 03:43:19,1244
6999,W_Afhandelen leads,1970-04-27 03:43:20,1244
7000,A_SUBMITTED,1970-04-27 03:43:21,1245
7001,A_PARTLYSUBMITTED,1970-04-27 03:43:22,1245
